2024-01-25 17:42:12,Seoul,30\u00baC
2024-01-25 17:44:12,Chicago,27\u00baC
2024-01-25 17:44:13,New York,32\u00baC
2024-01-25 17:44:14,New York,27\u00baC
2024-01-25 17:44:15,Tokyo,26\u00baC
2024-01-25 17:44:16,New York,20\u00baC
2024-01-25 17:44:17,Tokyo,25\u00baC
2024-01-25 17:44:18,New York,25\u00baC
2024-01-25 17:44:19,Tokyo,31\u00baC
2024-01-25 17:44:20,New York,28\u00baC
2024-01-25 17:44:21,Tokyo,18\u00baC
2024-01-25 17:45:58,Tokyo,26\u00baC
2024-01-25 17:45:59,Chicago,18\u00baC
2024-01-25 17:46:00,Tokyo,32\u00baC
2024-01-25 17:46:01,Chicago,19\u00baC
2024-01-25 17:46:02,New York,29\u00baC
2024-01-25 17:46:03,Chicago,25\u00baC
2024-01-25 17:46:04,Tokyo,25\u00baC
2024-01-25 17:46:05,Tokyo,29\u00baC
2024-01-25 17:46:06,Chicago,26\u00baC
2024-01-25 17:46:07,Chicago,26\u00baC
2024-01-25 17:49:39,New York,27\u00baC
2024-01-25 17:49:40,New York,20\u00baC
2024-01-25 17:49:41,Tokyo,23\u00baC
2024-01-25 17:49:42,New York,31\u00baC
2024-01-25 17:49:43,Chicago,26\u00baC
2024-01-25 17:49:44,Chicago,18\u00baC
2024-01-25 17:49:45,Tokyo,29\u00baC
2024-01-25 17:49:46,Tokyo,32\u00baC
2024-01-25 17:49:47,Chicago,26\u00baC
2024-01-25 17:49:48,New York,30\u00baC
2024-01-25 17:50:16,New York,23\u00baC
2024-01-25 17:50:17,Chicago,26\u00baC
2024-01-25 17:50:18,Tokyo,25\u00baC
2024-01-25 17:50:19,Chicago,21\u00baC
2024-01-25 17:50:20,Tokyo,28\u00baC
2024-01-25 17:50:21,Chicago,24\u00baC
2024-01-25 17:50:22,Tokyo,30\u00baC
2024-01-25 17:50:23,Tokyo,26\u00baC
2024-01-25 17:50:24,Chicago,32\u00baC
2024-01-25 17:50:25,Tokyo,19\u00baC
2024-01-25 17:58:46,Chicago,18\u00baC
2024-01-25 17:58:47,Tokyo,19\u00baC
2024-01-25 17:58:48,Tokyo,18\u00baC
2024-01-25 17:58:49,Tokyo,19\u00baC
2024-01-25 17:58:50,New York,18\u00baC
2024-01-25 17:58:51,Chicago,23\u00baC
2024-01-25 17:58:52,New York,23\u00baC
2024-01-25 17:58:53,New York,28\u00baC
2024-01-25 17:58:54,Tokyo,32\u00baC
2024-01-25 17:58:56,New York,19\u00baC
2024-01-25 18:04:07,Chicago,30\u00baC
2024-01-25 18:04:08,Chicago,20\u00baC
2024-01-25 18:04:09,Tokyo,29\u00baC
2024-01-25 18:04:10,Tokyo,25\u00baC
2024-01-25 18:04:11,Tokyo,27\u00baC
2024-01-25 18:04:12,New York,19\u00baC
2024-01-25 18:04:13,Chicago,24\u00baC
2024-01-25 18:04:14,Tokyo,25\u00baC
2024-01-25 18:04:15,Chicago,26\u00baC
2024-01-25 18:04:16,New York,30\u00baC
2024-01-25 18:05:29,Tokyo,21\u00baC
2024-01-25 18:05:30,Chicago,26\u00baC
2024-01-25 18:05:31,Tokyo,26\u00baC
2024-01-25 18:05:32,Tokyo,28\u00baC
2024-01-25 18:05:33,New York,25\u00baC
2024-01-25 18:05:34,Chicago,19\u00baC
2024-01-25 18:05:35,Chicago,26\u00baC
2024-01-25 18:05:37,Tokyo,24\u00baC
2024-01-25 18:05:38,Chicago,31\u00baC
2024-01-25 18:05:39,Tokyo,20\u00baC
2024-01-25 18:06:21,Chicago,31\u00baC
2024-01-25 18:06:22,Tokyo,27\u00baC
2024-01-25 18:06:23,Tokyo,23\u00baC
2024-01-25 18:06:24,Tokyo,20\u00baC
2024-01-25 18:06:25,Tokyo,30\u00baC
2024-01-25 18:06:26,New York,27\u00baC
2024-01-25 18:06:27,New York,31\u00baC
2024-01-25 18:06:28,Chicago,20\u00baC
2024-01-25 18:06:29,New York,30\u00baC
2024-01-25 18:06:30,Chicago,25\u00baC
2024-01-25 19:13:55,Los Angeles,25\u00baC
2024-01-25 19:13:56,New York,25\u00baC
2024-01-25 19:13:57,New York,19\u00baC
2024-01-25 19:13:58,Los Angeles,31\u00baC
2024-01-25 19:13:59,New York,20\u00baC
2024-01-25 19:14:00,New York,28\u00baC
2024-01-25 19:14:01,Boston,32\u00baC
2024-01-25 19:14:02,Boston,28\u00baC
2024-01-25 19:14:03,New York,22\u00baC
2024-01-25 19:14:04,Boston,24\u00baC
2024-01-25 20:16:39,Pittsburgh,29\u00baC
2024-01-25 20:16:40,Boston,20\u00baC
2024-01-25 20:16:41,Boston,28\u00baC
2024-01-25 20:16:42,Pittsburgh,25\u00baC
2024-01-25 20:16:43,Boston,22\u00baC
2024-01-25 20:16:44,Boston,20\u00baC
2024-01-25 20:16:45,Pittsburgh,23\u00baC
2024-01-25 20:16:46,Pittsburgh,23\u00baC
2024-01-25 20:16:47,Boston,26\u00baC
2024-01-25 20:16:48,Pittsburgh,20\u00baC
2024-01-25 20:22:39,Boston,22\u00baC
2024-01-25 20:22:41,Pittsburgh,22\u00baC
2024-01-25 20:22:42,Boston,28\u00baC
2024-01-25 20:22:43,Boston,19\u00baC
2024-01-25 20:22:44,Pittsburgh,23\u00baC
2024-01-25 20:22:45,Pittsburgh,26\u00baC
2024-01-25 20:22:46,Boston,32\u00baC
2024-01-25 20:22:47,Pittsburgh,32\u00baC
2024-01-25 20:22:48,Pittsburgh,31\u00baC
2024-01-25 20:22:49,Pittsburgh,18\u00baC
2024-01-25 23:53:16,Chicago,20\u00baC
2024-01-25 23:53:17,New York,31\u00baC
2024-01-25 23:53:18,Chicago,29\u00baC
2024-01-25 23:53:19,Los Angeles,29\u00baC
2024-01-25 23:53:20,Los Angeles,25\u00baC
2024-01-25 23:53:21,Chicago,22\u00baC
2024-01-25 23:53:22,Chicago,32\u00baC
2024-01-25 23:53:23,Los Angeles,19\u00baC
2024-01-25 23:53:24,Chicago,20\u00baC
2024-01-25 23:53:25,Los Angeles,28\u00baC
2024-01-26 00:01:26,New York,30\u00baC
2024-01-26 00:01:27,Los Angeles,23\u00baC
2024-01-26 00:01:28,Chicago,24\u00baC
2024-01-26 00:01:29,Los Angeles,26\u00baC
2024-01-26 00:01:30,Los Angeles,32\u00baC
2024-01-26 00:01:31,New York,25\u00baC
2024-01-26 00:01:32,Chicago,18\u00baC
2024-01-26 00:01:33,New York,32\u00baC
2024-01-26 00:01:34,Los Angeles,23\u00baC
2024-01-26 00:01:35,Chicago,25\u00baC
2024-01-26 00:02:06,Los Angeles,30\u00baC
2024-01-26 00:02:07,Los Angeles,26\u00baC
2024-01-26 00:02:08,Los Angeles,18\u00baC
2024-01-26 00:02:09,New York,28\u00baC
2024-01-26 00:02:10,New York,24\u00baC
2024-01-26 00:02:11,Los Angeles,26\u00baC
2024-01-26 00:02:13,New York,20\u00baC
2024-01-26 00:02:14,Chicago,27\u00baC
2024-01-26 00:02:15,Los Angeles,24\u00baC
2024-01-26 00:02:16,Chicago,31\u00baC
2024-01-26 01:00:01,Shanghai,31\u00baC
2024-01-26 01:00:02,Shanghai,24\u00baC
2024-01-26 01:00:03,Chapel Hill,27\u00baC
2024-01-26 01:00:04,Shanghai,27\u00baC
2024-01-26 01:00:05,Beijing,24\u00baC
2024-01-26 01:00:06,Beijing,19\u00baC
2024-01-26 01:00:07,Shanghai,30\u00baC
2024-01-26 01:00:08,Shanghai,30\u00baC
2024-01-26 01:00:09,Beijing,32\u00baC
2024-01-26 01:00:10,Shanghai,28\u00baC
2024-01-26 01:06:41,Chapel Hill,29\u00baC
2024-01-26 01:06:42,Beijing,26\u00baC
2024-01-26 01:06:43,Chapel Hill,20\u00baC
2024-01-26 01:06:44,Beijing,31\u00baC
2024-01-26 01:06:45,Chapel Hill,30\u00baC
2024-01-26 01:06:46,Shanghai,25\u00baC
2024-01-26 01:06:47,Shanghai,20\u00baC
2024-01-26 01:06:48,Shanghai,27\u00baC
2024-01-26 01:06:49,Shanghai,19\u00baC
2024-01-26 01:06:50,Shanghai,29\u00baC
2024-01-26 03:17:58,Orlando,26\u00baC
2024-01-26 03:17:59,Los Angeles,20\u00baC
2024-01-26 03:18:00,New York,31\u00baC
2024-01-26 03:18:01,Los Angeles,25\u00baC
2024-01-26 03:18:02,Pittsburgh,26\u00baC
2024-01-26 03:18:13,Pittsburgh,28\u00baC
2024-01-26 03:18:14,Bellevue,27\u00baC
2024-01-26 03:18:15,Bellevue,24\u00baC
2024-01-26 03:18:16,Seattle,22\u00baC
2024-01-26 03:18:17,Pittsburgh,32\u00baC
2024-01-26 03:18:18,Bellevue,23\u00baC
2024-01-26 03:18:19,Pittsburgh,18\u00baC
2024-01-26 03:18:20,Seattle,23\u00baC
2024-01-26 03:18:21,Bellevue,26\u00baC
2024-01-26 03:18:22,Bellevue,24\u00baC
2024-01-26 07:41:40,Santiago,26\u00baC
2024-01-26 07:41:41,Pittsburgh,26\u00baC
2024-01-26 07:41:42,Pittsburgh,31\u00baC
2024-01-26 07:41:43,Santiago,22\u00baC
2024-01-26 07:41:44,New York,29\u00baC
2024-01-26 07:41:45,Santiago,29\u00baC
2024-01-26 07:41:46,Pittsburgh,23\u00baC
2024-01-26 07:41:47,Pittsburgh,24\u00baC
2024-01-26 07:41:48,Santiago,26\u00baC
2024-01-26 07:41:49,Pittsburgh,20\u00baC
2024-01-26 09:23:26,Los Angeles,31\u00baC
2024-01-26 09:23:27,Chicago,19\u00baC
2024-01-26 09:23:28,Chicago,28\u00baC
2024-01-26 09:23:29,Chicago,23\u00baC
2024-01-26 09:23:30,Chicago,20\u00baC
2024-01-26 09:35:26,Los Angeles,27\u00baC
2024-01-26 09:35:27,Los Angeles,21\u00baC
2024-01-26 09:35:27,Tokyo,27\u00baC
2024-01-26 09:35:28,Chicago,28\u00baC
2024-01-26 09:35:28,New York,21\u00baC
2024-01-26 09:35:29,Los Angeles,23\u00baC
2024-01-26 09:35:29,Tokyo,29\u00baC
2024-01-26 09:35:30,Chicago,28\u00baC
2024-01-26 09:35:30,Chicago,32\u00baC
2024-01-26 09:35:31,New York,25\u00baC
2024-01-26 09:35:31,New York,23\u00baC
2024-01-26 09:35:32,New York,30\u00baC
2024-01-26 09:35:32,Chicago,28\u00baC
2024-01-26 09:35:33,Los Angeles,32\u00baC
2024-01-26 09:35:33,Tokyo,22\u00baC
2024-01-26 09:35:34,Los Angeles,30\u00baC
2024-01-26 09:35:34,Chicago,22\u00baC
2024-01-26 09:35:35,Chicago,24\u00baC
2024-01-26 09:35:35,New York,32\u00baC
2024-01-26 09:35:36,New York,27\u00baC
2024-01-26 09:36:45,Dallas,32\u00baC
2024-01-26 09:36:46,Phoenix,32\u00baC
2024-01-26 09:36:47,Houston,27\u00baC
2024-01-26 09:36:48,New York,24\u00baC
2024-01-26 09:36:49,San Antonio,32\u00baC
2024-01-26 09:36:50,Phoenix,32\u00baC
2024-01-26 09:36:51,Phoenix,27\u00baC
2024-01-26 09:36:52,Houston,31\u00baC
2024-01-26 09:36:53,Philadelphia,24\u00baC
2024-01-26 09:36:54,Philadelphia,22\u00baC
2024-01-26 09:43:50,Berlin,28\u00baC
2024-01-26 09:43:51,Berlin,30\u00baC
2024-01-26 09:43:52,Berlin,25\u00baC
2024-01-26 09:43:53,London,31\u00baC
2024-01-26 09:43:54,London,25\u00baC
2024-01-26 09:43:55,London,27\u00baC
2024-01-26 09:43:56,Berlin,29\u00baC
2024-01-26 09:43:57,London,28\u00baC
2024-01-26 09:43:58,Berlin,29\u00baC
2024-01-26 09:43:59,Berlin,28\u00baC
2024-01-26 09:45:30,Boston,19\u00baC
2024-01-26 09:45:31,Boston,31\u00baC
2024-01-26 09:45:32,Boston,29\u00baC
2024-01-26 09:45:33,New York,23\u00baC
2024-01-26 09:45:34,Boston,21\u00baC
2024-01-26 09:45:35,Los Angeles,30\u00baC
2024-01-26 09:45:36,Boston,32\u00baC
2024-01-26 09:45:37,Los Angeles,23\u00baC
2024-01-26 09:45:38,Los Angeles,20\u00baC
2024-01-26 09:45:39,Los Angeles,25\u00baC
2024-01-26 09:47:57,Pittsburgh,24\u00baC
2024-01-26 09:47:58,Pittsburgh,24\u00baC
2024-01-26 09:47:59,Boston,29\u00baC
2024-01-26 09:48:00,Boston,28\u00baC
2024-01-26 09:48:01,Boston,19\u00baC
2024-01-26 09:48:02,Boston,30\u00baC
2024-01-26 09:48:03,Boston,21\u00baC
2024-01-26 09:48:04,Boston,31\u00baC
2024-01-26 09:48:05,Boston,20\u00baC
2024-01-26 09:48:06,Pittsburgh,24\u00baC
2024-01-26 09:50:08,London,30\u00baC
2024-01-26 09:50:09,London,23\u00baC
2024-01-26 09:50:10,Berlin,18\u00baC
2024-01-26 09:50:11,Berlin,19\u00baC
2024-01-26 09:50:12,London,30\u00baC
2024-01-26 09:50:13,Berlin,21\u00baC
2024-01-26 09:50:14,Berlin,28\u00baC
2024-01-26 09:50:15,Berlin,18\u00baC
2024-01-26 09:50:16,London,22\u00baC
2024-01-26 09:50:17,London,22\u00baC
2024-01-26 09:50:29,San Francisco,31\u00baC
2024-01-26 09:50:31,Los Angeles,30\u00baC
2024-01-26 09:50:32,San Francisco,26\u00baC
2024-01-26 09:50:33,New York City,22\u00baC
2024-01-26 09:50:34,Los Angeles,31\u00baC
2024-01-26 09:50:35,New York City,28\u00baC
2024-01-26 09:50:36,Los Angeles,30\u00baC
2024-01-26 09:50:37,San Francisco,18\u00baC
2024-01-26 09:50:38,San Francisco,23\u00baC
2024-01-26 09:50:39,New York City,22\u00baC
2024-01-26 09:50:55,Seattle,32\u00baC
2024-01-26 09:50:56,Seattle,32\u00baC
2024-01-26 09:50:57,Bellevue,19\u00baC
2024-01-26 09:50:58,Seattle,31\u00baC
2024-01-26 09:50:59,Pittsburgh,23\u00baC
2024-01-26 09:51:00,Seattle,30\u00baC
2024-01-26 09:51:01,Seattle,18\u00baC
2024-01-26 09:51:02,Bellevue,19\u00baC
2024-01-26 09:51:03,Seattle,26\u00baC
2024-01-26 09:51:04,Pittsburgh,26\u00baC
2024-01-26 09:51:17,Pittsburgh,21\u00baC
2024-01-26 09:51:18,Boston,32\u00baC
2024-01-26 09:51:19,Boston,21\u00baC
2024-01-26 09:51:20,Boston,21\u00baC
2024-01-26 09:51:21,Boston,22\u00baC
2024-01-26 09:51:22,Boston,26\u00baC
2024-01-26 09:51:23,Pittsburgh,28\u00baC
2024-01-26 09:51:24,Boston,21\u00baC
2024-01-26 09:51:25,Boston,20\u00baC
2024-01-26 09:51:26,Pittsburgh,28\u00baC
2024-01-26 09:53:13,Shanghai,26\u00baC
2024-01-26 09:53:14,Shanghai,20\u00baC
2024-01-26 09:53:15,Beijing,18\u00baC
2024-01-26 09:53:16,Beijing,30\u00baC
2024-01-26 09:53:17,Shanghai,26\u00baC
2024-01-26 09:53:18,Beijing,22\u00baC
2024-01-26 09:53:19,Beijing,18\u00baC
2024-01-26 09:53:20,Shanghai,28\u00baC
2024-01-26 09:53:21,Shanghai,22\u00baC
2024-01-26 09:53:22,Shanghai,26\u00baC
2024-01-26 09:55:38,Shanghai,26\u00baC
2024-01-26 09:55:39,Shanghai,31\u00baC
2024-01-26 09:55:40,Shanghai,32\u00baC
2024-01-26 09:55:41,Beijing,24\u00baC
2024-01-26 09:55:42,Shanghai,21\u00baC
2024-01-26 09:55:43,Beijing,27\u00baC
2024-01-26 09:55:44,Shanghai,22\u00baC
2024-01-26 09:55:45,Chapel Hill,19\u00baC
2024-01-26 09:55:46,Shanghai,18\u00baC
2024-01-26 09:55:47,Beijing,31\u00baC
2024-01-26 09:55:55,New York,26\u00baC
2024-01-26 09:55:56,Hong Kong,23\u00baC
2024-01-26 09:55:57,Shanghai,28\u00baC
2024-01-26 09:55:58,Shanghai,31\u00baC
2024-01-26 09:55:59,Tokyo,22\u00baC
2024-01-26 09:55:59,Hong Kong,18\u00baC
2024-01-26 09:56:00,Pittsburgh,31\u00baC
2024-01-26 09:56:00,Hong Kong,30\u00baC
2024-01-26 09:56:01,Tokyo,18\u00baC
2024-01-26 09:56:01,Xiamen,21\u00baC
2024-01-26 09:56:02,Tokyo,19\u00baC
2024-01-26 09:56:02,Xiamen,22\u00baC
2024-01-26 09:56:03,Pittsburgh,25\u00baC
2024-01-26 09:56:03,Hong Kong,24\u00baC
2024-01-26 09:56:04,Tokyo,21\u00baC
2024-01-26 09:56:04,New York,20\u00baC
2024-01-26 09:56:05,Seattle,23\u00baC
2024-01-26 09:56:06,Pittsburgh,21\u00baC
2024-01-26 09:56:07,Tokyo,32\u00baC
2024-01-26 09:56:08,Seattle,24\u00baC
2024-01-26 09:57:55,London,26\u00baC
2024-01-26 09:57:56,Berlin,28\u00baC
2024-01-26 09:57:57,London,24\u00baC
2024-01-26 09:57:58,London,20\u00baC
2024-01-26 09:57:59,London,29\u00baC
2024-01-26 09:58:00,Berlin,32\u00baC
2024-01-26 09:58:01,Berlin,19\u00baC
2024-01-26 09:58:02,Berlin,31\u00baC
2024-01-26 09:58:03,Berlin,20\u00baC
2024-01-26 09:58:04,London,29\u00baC
2024-01-26 09:58:33,Mumbai,27\u00baC
2024-01-26 09:58:34,Mumbai,32\u00baC
2024-01-26 09:58:35,Mumbai,29\u00baC
2024-01-26 09:58:36,New York,23\u00baC
2024-01-26 09:58:37,New York,30\u00baC
2024-01-26 09:58:38,New York,19\u00baC
2024-01-26 09:58:39,New York,21\u00baC
2024-01-26 09:58:40,Mumbai,29\u00baC
2024-01-26 09:58:41,New York,20\u00baC
2024-01-26 09:58:42,Manhattan,30\u00baC
2024-01-26 09:59:19,Tokyo,22\u00baC
2024-01-26 09:59:20,Chicago,20\u00baC
2024-01-26 09:59:21,Tokyo,19\u00baC
2024-01-26 09:59:22,New York,19\u00baC
2024-01-26 09:59:23,New York,24\u00baC
2024-01-26 09:59:24,New York,32\u00baC
2024-01-26 09:59:25,Tokyo,22\u00baC
2024-01-26 09:59:26,New York,31\u00baC
2024-01-26 09:59:27,Tokyo,31\u00baC
2024-01-26 09:59:28,New York,21\u00baC
2024-01-26 10:04:42,Pittsburgh,26\u00baC
2024-01-26 10:04:43,Seattle,32\u00baC
2024-01-26 10:04:44,Seattle,22\u00baC
2024-01-26 10:04:45,Montreal,31\u00baC
2024-01-26 10:04:46,Beijing,30\u00baC
2024-01-26 10:04:47,Tokyo,23\u00baC
2024-01-26 10:04:48,Seattle,19\u00baC
2024-01-26 10:04:49,Beijing,20\u00baC
2024-01-26 10:04:50,Pittsburgh,23\u00baC
2024-01-26 10:04:51,Montreal,20\u00baC
2024-01-26 10:05:09,London,29\u00baC
2024-01-26 10:05:10,London,19\u00baC
2024-01-26 10:05:11,Pittsburgh,29\u00baC
2024-01-26 10:05:12,Dubai,30\u00baC
2024-01-26 10:05:13,Dubai,30\u00baC
2024-01-26 10:05:14,Pittsburgh,18\u00baC
2024-01-26 10:05:15,London,29\u00baC
2024-01-26 10:05:16,London,29\u00baC
2024-01-26 10:05:17,London,28\u00baC
2024-01-26 10:05:18,Pittsburgh,19\u00baC
